t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-10T12:28:05Z,1483,42,4095.8,4096,100.0,0,0.0,19.98,60.8,25,12229.4,0.0,33.33,0.79,0,0,86,1751,1751,33988,5.82,,63816,24033,0,0,16253
2026-09-10T12:28:10Z,1488,42,4095.7,4096,100.0,0,0.0,19.50,61.0,12,12325.0,0.0,30.38,0.63,0,0,83,1750,1750,33988,6.08,,63791,22882,0,0,14528
2026-09-10T12:28:15Z,1494,42,4095.7,4096,100.0,0,0.0,19.78,61.6,3,12421.6,0.0,29.72,0.65,0,0,86,1751,1751,33988,5.59,,63782,21703,0,1,14189
2026-09-10T12:28:20Z,1499,42,4095.8,4096,100.0,0,0.0,20.12,61.6,21,12517.7,0.0,27.37,0.61,0,0,86,1758,1758,33988,5.22,,63870,23723,0,1,13350
2026-09-10T12:28:26Z,1504,42,4095.8,4096,100.0,0,0.0,20.43,61.4,25,12614.4,0.0,28.19,0.63,0,0,86,1758,1758,33988,4.80,,63880,22244,0,0,13452
2026-09-10T12:28:31Z,1509,42,4095.8,4096,100.0,0,0.0,20.72,60.3,3,12709.3,0.0,29.09,0.57,0,0,86,1758,1758,33988,4.66,,63829,21675,0,0,13783
2026-09-10T12:28:36Z,1515,42,4095.9,4096,100.0,0,0.0,20.98,61.9,26,12806.1,0.0,26.71,0.64,0,0,85,1758,1758,33988,4.44,,63926,23221,0,1,13283
2026-09-10T12:28:41Z,1520,42,4095.5,4096,100.0,0,0.0,19.62,63.4,21,12905.6,0.0,27.97,0.54,0,0,85,1758,1758,33988,4.57,,63862,21695,0,1,13271
2026-09-10T12:28:47Z,1525,42,4095.9,4096,100.0,0,0.0,19.25,63.3,25,13004.8,0.0,28.11,0.66,0,0,85,1758,1758,33988,4.02,,63834,24227,0,0,13832
2026-09-10T12:28:52Z,1530,42,4095.2,4096,100.0,0,0.0,19.47,61.8,15,13102.1,0.0,27.57,0.65,0,0,86,1759,1759,33988,3.78,,63871,22850,0,1,13226
2026-09-10T12:28:57Z,1535,42,4095.8,4096,100.0,0,0.0,19.61,60.8,25,13197.9,0.0,28.75,0.55,0,0,85,1759,1759,33988,3.96,,63845,21689,0,0,13611
2026-09-10T12:29:02Z,1541,42,4095.4,4096,100.0,0,0.0,19.08,62.5,22,13295.7,0.0,31.14,0.71,0,0,85,1759,1759,33988,3.80,,63837,23862,0,0,15301
2026-09-10T12:29:08Z,1546,42,4095.7,4096,100.0,0,0.0,18.43,62.6,17,13394.3,0.0,25.42,0.55,0,0,85,1759,1759,33988,4.54,,63838,22295,0,0,12142
2026-09-10T12:29:13Z,1551,42,4095.6,4096,100.0,0,0.0,18.64,62.6,25,13493.1,0.0,28.56,0.56,0,0,86,1759,1759,33988,4.17,,63811,21645,0,0,13639
2026-09-10T12:29:18Z,1556,42,4095.8,4096,100.0,0,0.0,19.07,61.2,25,13588.7,0.0,27.19,0.59,0,0,86,1759,1759,33988,3.84,,63772,23455,0,0,13271
2026-09-10T12:29:23Z,1562,42,4095.8,4096,100.0,0,0.0,18.98,61.4,14,13685.1,0.0,29.34,0.68,0,0,86,1759,1759,33988,3.53,,63761,21774,0,0,14076
2026-09-10T12:29:28Z,1567,42,4094.5,4096,100.0,0,0.0,17.70,61.9,4,13782.5,0.0,28.04,0.55,0,0,86,1759,1759,33988,3.49,,63777,24299,0,0,13314
2026-09-10T12:29:34Z,1572,42,4095.4,4096,100.0,0,0.0,18.29,63.1,25,13881.0,0.0,27.53,0.61,0,0,86,1759,1759,33988,3.53,,63787,22940,0,1,13562
2026-09-10T12:29:39Z,1577,42,4095.6,4096,100.0,0,0.0,17.86,63.2,10,13980.1,0.0,28.27,0.58,0,0,85,1759,1759,33988,3.33,,63704,21698,0,0,13531
2026-09-10T12:29:44Z,1583,42,4095.6,4096,100.0,0,0.0,18.27,63.4,25,14079.8,0.0,24.66,0.69,0,0,86,1759,1759,33988,3.14,,63758,24194,0,0,12212
2026-09-10T12:29:49Z,1588,42,4095.3,4096,100.0,0,0.0,18.09,60.8,3,14175.4,0.0,27.70,0.60,0,0,86,1759,1759,33988,3.05,,63674,22829,0,0,13250
2026-09-10T12:29:55Z,1593,42,4095.3,4096,100.0,0,0.0,16.80,63.0,3,14274.2,0.0,27.57,0.50,0,0,86,1759,1759,33988,2.88,,63684,21674,0,0,13086
2026-09-10T12:30:00Z,1598,42,4095.5,4096,100.0,0,0.0,17.38,63.2,3,14373.0,0.0,29.42,0.65,0,0,84,1759,1759,33988,2.73,,63644,23789,0,0,14388
2026-09-10T12:30:05Z,1603,42,4095.3,4096,100.0,0,0.0,17.59,63.0,26,14471.8,0.0,27.91,0.62,0,0,78,1759,1759,33988,2.75,,67070,22113,0,0,13348
2026-09-10T12:30:10Z,1609,42,4096.0,4096,100.0,0,0.0,17.14,63.6,26,14572.0,0.0,26.55,0.49,0,0,75,1759,1759,33988,2.53,,69119,21677,0,1,12593
2026-09-10T12:30:16Z,1614,42,4095.8,4096,100.0,0,0.0,17.05,63.6,16,14671.4,0.0,28.39,0.68,0,0,70,1759,1759,33988,2.81,,71208,23474,0,0,14025
2026-09-10T12:30:21Z,1619,42,4095.9,4096,100.0,0,0.0,17.69,61.3,25,14767.9,0.0,26.51,0.58,0,0,54,1759,1759,33988,2.59,,79504,21866,0,0,12700
2026-09-10T12:30:26Z,1624,42,4095.8,4096,100.0,0,0.0,18.19,63.6,19,14867.6,0.0,28.08,0.52,0,0,48,1758,1758,33988,2.54,,82438,21651,0,0,13291
2026-09-10T12:30:31Z,1630,42,4095.9,4096,100.0,0,0.0,17.54,62.3,25,14964.9,0.0,26.84,0.65,0,0,36,1759,1759,33988,2.74,,88886,23759,0,0,13346
2026-09-10T12:30:36Z,1635,42,4095.6,4096,100.0,0,0.0,17.81,60.1,25,15061.7,0.0,17.41,0.36,0,0,24,1755,1755,33988,2.60,,94511,22877,0,1,8291
2026-09-10T12:30:42Z,1640,42,4095.9,4096,100.0,0,0.0,18.23,51.5,1,15146.8,0.0,4.81,0.12,0,0,2,1774,1774,33988,2.28,,106536,22714,0,0,2374
