t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-11T11:14:04Z,1483,43,4095.6,4096,100.0,0,0.0,22.01,64.4,17,12523.1,0.0,29.33,0.63,0,0,88,1782,1782,33988,3.86,,62259,21828,0,0,14030
2026-09-11T11:14:10Z,1488,43,4095.7,4096,100.0,0,0.0,22.17,66.4,26,12628.0,0.0,29.74,0.67,0,0,88,1782,1782,33988,3.87,,62216,21801,0,6,14239
2026-09-11T11:14:15Z,1494,43,4095.6,4096,100.0,0,0.0,22.32,64.8,25,12730.6,0.0,26.44,0.57,0,0,88,1782,1782,33988,3.96,,62169,21817,0,0,12666
2026-09-11T11:14:20Z,1499,43,4095.3,4096,100.0,0,0.0,22.45,62.9,14,12830.8,0.0,23.15,0.58,0,0,88,1782,1782,33988,3.64,,62110,21840,0,0,11163
2026-09-11T11:14:25Z,1504,43,4095.5,4096,100.0,0,0.0,22.58,61.8,2,12928.9,0.0,24.87,0.65,0,0,88,1782,1782,33988,4.29,,62167,24275,0,0,12628
2026-09-11T11:14:31Z,1509,43,4095.1,4096,100.0,0,0.0,22.69,61.3,25,13026.8,0.0,26.80,0.50,0,0,88,1782,1782,33988,4.67,,62157,22977,0,0,12739
2026-09-11T11:14:36Z,1514,43,4095.7,4096,100.0,0,0.0,22.79,60.0,3,13123.3,0.0,22.57,0.53,24,24,86,1782,1782,33988,4.38,,62097,21866,0,0,10863
2026-09-11T11:14:41Z,1520,43,4095.4,4096,100.0,0,0.0,22.81,61.2,24,13221.5,0.0,25.71,0.54,0,0,86,1782,1782,33988,4.27,,62073,21824,0,0,12239
2026-09-11T11:14:46Z,1525,43,4095.7,4096,100.0,0,0.0,22.91,61.7,25,13319.4,0.0,30.69,0.66,0,0,87,1782,1782,33988,4.00,,62074,21808,0,2,14598
2026-09-11T11:14:51Z,1530,43,4095.8,4096,100.0,0,0.0,22.99,64.3,9,13421.0,0.0,30.53,0.60,0,0,82,1782,1782,33988,3.68,,64474,21818,0,0,14544
2026-09-11T11:14:57Z,1535,43,4095.8,4096,100.0,0,0.0,22.35,65.5,3,13523.8,0.0,27.37,0.81,0,0,76,1782,1782,33988,3.87,,67500,24788,0,0,13898
2026-09-11T11:15:02Z,1541,43,4095.3,4096,100.0,0,0.0,21.76,66.0,25,13628.0,0.0,24.93,0.55,0,0,74,1782,1782,33988,3.64,,68610,23203,0,0,12008
2026-09-11T11:15:07Z,1546,43,4095.6,4096,100.0,0,0.0,21.70,64.2,25,13728.9,0.0,26.66,0.58,0,0,61,1782,1782,33988,3.35,,74709,21927,0,1,12769
2026-09-11T11:15:12Z,1551,43,4095.6,4096,100.0,0,0.0,20.77,60.6,25,13826.5,0.0,22.64,0.44,0,0,42,1782,1782,33988,5.24,,84601,21889,0,0,10796
2026-09-11T11:15:18Z,1556,43,4096.0,4096,100.0,0,0.0,20.94,61.4,25,13926.1,0.0,16.00,0.34,0,0,18,1779,1779,33988,4.82,,97625,21849,0,0,7667
2026-09-11T11:15:23Z,1562,43,4095.9,4096,100.0,0,0.0,19.59,57.2,3,14020.6,0.0,6.18,0.14,0,0,2,1781,1781,33988,4.68,,105612,21851,0,0,3001
